Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size;ticker_incr;ticker_clingo
1042;0.000131;0.014108419418334961;0.024517297744750977;0.014239419418335;0.024648297744751;0.988124999999999;10.6991031169891;19.4554903507233;11.6872281169891;20.4436153507233;0.000117;0.01731252670288086;0.03556346893310547;0.0174295267028809;0.0356804689331055;1.067849;11.7279169559479;27.4380083084106;12.7957659559479;28.5058573084106;11336;8344;192;243;15.4998222;610.909865419
1043;0.000129;0.01348876953125;0.02351093292236328;0.01361776953125;0.0236399329223633;0.988253999999999;10.7125918865204;19.4790012836456;11.7008458865204;20.4672552836457;0.000116;0.014609098434448242;0.03480672836303711;0.0147250984344482;0.0349227283630371;1.067965;11.7425260543823;27.4728150367737;12.8104910543823;28.5407800367737;11336;8344;192;243;15.510207254;611.607969377
1044;0.000132;0.013789653778076172;0.023464679718017578;0.0139216537780762;0.0235966797180176;0.988385999999999;10.7263815402985;19.5024659633636;11.7147675402985;20.4908519633637;0.000127;0.01427316665649414;0.033986806869506836;0.0144001666564941;0.0341138068695068;1.068092;11.7567992210388;27.5068018436432;12.8248912210388;28.5748938436432;11336;8344;192;243;15.52121938;612.607969377
1045;0.000131;0.013682126998901367;0.023197412490844727;0.0138131269989014;0.0233284124908447;0.988516999999999;10.7400636672974;19.5256633758545;11.7285806672974;20.5141803758545;0.000117;0.015642166137695312;0.03835248947143555;0.0157591661376953;0.0384694894714355;1.068209;11.7724413871765;27.5451543331146;12.8406503871765;28.6133633331146;11336;8344;192;243;15.533345123;612.730365768
1046;0.000132;0.012634992599487305;0.023792505264282227;0.0127669925994873;0.0239245052642822;0.988648999999999;10.7526986598969;19.5494558811188;11.7413476598969;20.5381048811188;0.000117;0.014894485473632812;0.03731679916381836;0.0150114854736328;0.0374337991638184;1.068326;11.7873358726501;27.5824711322784;12.8556618726501;28.6507971322784;11336;8344;192;243;15.543868585;613.730365768
1047;0.000132;0.013521909713745117;0.028315305709838867;0.0136539097137451;0.0284473057098389;0.988780999999999;10.7662205696106;19.5777711868286;11.7550015696106;20.5665521868287;0.000116;0.013816118240356445;0.034836530685424805;0.0139321182403564;0.0349525306854248;1.068442;11.8011519908905;27.6173076629639;12.8695939908905;28.6857496629639;11336;8344;192;243;15.554871775;614.116898982
1048;0.000132;0.013336181640625;0.02536940574645996;0.013468181640625;0.02550140574646;0.988912999999999;10.7795567512512;19.6031405925751;11.7684697512512;20.5920535925751;0.000117;0.014003753662109375;0.03665447235107422;0.0141207536621094;0.0367714723510742;1.068559;11.8151557445526;27.6539621353149;12.8837147445526;28.7225211353149;11336;8344;192;243;15.565742999;614.923708812
1049;0.000131;0.01652979850769043;0.02695322036743164;0.0166607985076904;0.0270842203674316;0.989043999999999;10.7960865497589;19.6300938129425;11.7851305497589;20.6191378129425;0.000117;0.014798879623413086;0.036342620849609375;0.0149158796234131;0.0364596208496094;1.068676;11.829954624176;27.6903047561646;12.898630624176;28.7589807561645;11336;8344;192;243;15.57543819;615.923708812
1050;0.000133;0.016986370086669922;0.023253917694091797;0.0171193700866699;0.0233869176940918;0.989176999999999;10.8130729198456;19.6533477306366;11.8022499198456;20.6425247306366;0.000116;0.01531362533569336;0.036530256271362305;0.0154296253356934;0.0366462562713623;1.068792;11.8452682495117;27.7268350124359;12.9140602495117;28.7956270124359;11336;8344;192;243;15.585880305;616.149700838
1051;0.000133;0.012791156768798828;0.024515151977539062;0.0129241567687988;0.0246481519775391;0.989309999999999;10.8258640766144;19.6778628826141;11.8151740766144;20.6671728826142;0.000116;0.015030145645141602;0.03659820556640625;0.0151461456451416;0.0367142055664062;1.068908;11.8602983951569;27.7634332180023;12.9292063951568;28.8323412180023;11336;8344;192;243;15.595590253;616.795457248
1052;0.000134;0.012960195541381836;0.028486013412475586;0.0130941955413818;0.0286200134124756;0.989443999999999;10.8388242721558;19.7063488960266;11.8282682721558;20.6957928960267;0.000119;0.016645431518554688;0.05570626258850098;0.0167644315185547;0.055825262588501;1.069027;11.8769438266754;27.8191394805908;12.9459708266754;28.8881664805908;11336;8344;192;243;15.605924438;617.795457248
1053;0.000135;0.016582727432250977;0.023825883865356445;0.016717727432251;0.0239608838653564;0.989578999999999;10.855406999588;19.730174779892;11.844985999588;20.719753779892;0.000118;0.014893770217895508;0.03457927703857422;0.0150117702178955;0.0346972770385742;1.069145;11.8918375968933;27.8537187576294;12.9609825968933;28.9228637576294;11336;8344;192;243;15.617032136;617.863157604
1054;0.000132;0.01400136947631836;0.025221586227416992;0.0141333694763184;0.025353586227417;0.989710999999999;10.8694083690643;19.7553963661194;11.8591193690643;20.7451073661194;0.000116;0.014287710189819336;0.0391690731048584;0.0144037101898193;0.0392850731048584;1.069261;11.9061253070831;27.8928878307343;12.9753863070831;28.9621488307342;11336;8344;192;243;15.636454595;618.863157604
1055;0.000134;0.012990951538085938;0.02401590347290039;0.0131249515380859;0.0241499034729004;0.989844999999999;10.8823993206024;19.7794122695923;11.8722443206024;20.7692572695923;0.000116;0.015851974487304688;0.037011146545410156;0.0159679744873047;0.0371271465454102;1.069377;11.9219772815704;27.9298989772797;12.9913542815704;28.9992759772797;11336;8344;192;243;15.648598289;619.061537945
1056;0.000133;0.012740850448608398;0.02443408966064453;0.0128738504486084;0.0245670896606445;0.989977999999999;10.895140171051;19.8038463592529;11.885118171051;20.793824359253;0.000116;0.017856597900390625;0.03835296630859375;0.0179725979003906;0.0384689663085937;1.069493;11.9398338794708;27.9682519435883;13.0093268794708;29.0377449435882;11336;8344;192;243;15.660074045;619.678989413
1057;0.000132;0.013147115707397461;0.0252072811126709;0.0132791157073975;0.0253392811126709;0.990109999999999;10.9082872867584;19.8290536403656;11.8983972867584;20.8191636403656;0.000118;0.014374017715454102;0.03447222709655762;0.0144920177154541;0.0345902270965576;1.069611;11.9542078971863;28.0027241706848;13.0238188971863;29.0723351706848;11336;8344;192;243;15.670127836;620.678989413
1058;0.000131;0.013104677200317383;0.024095535278320312;0.0132356772003174;0.0242265352783203;0.990240999999999;10.9213919639587;19.8531491756439;11.9116329639587;20.843390175644;0.000117;0.014435529708862305;0.03835415840148926;0.0145525297088623;0.0384711584014893;1.069728;11.9686434268951;28.0410783290863;13.0383714268951;29.1108063290863;11336;8344;192;243;15.680828536;620.714317119
1059;0.000132;0.014189720153808594;0.023509979248046875;0.0143217201538086;0.0236419792480469;0.990372999999999;10.9355816841125;19.876659154892;11.9259546841126;20.867032154892;0.000117;0.01591801643371582;0.03514862060546875;0.0160350164337158;0.0352656206054687;1.069845;11.9845614433289;28.0762269496918;13.0544064433288;29.1460719496918;11336;8344;192;243;15.69210495;621.714317119
1060;0.000132;0.013429880142211914;0.023194313049316406;0.0135618801422119;0.0233263130493164;0.990504999999999;10.9490115642548;19.8998534679413;11.9395165642548;20.8903584679413;0.000117;0.015465974807739258;0.037783145904541016;0.0155829748077393;0.037900145904541;1.069962;12.0000274181366;28.1140100955963;13.0699894181366;29.1839720955963;11336;8344;192;243;15.705081288;621.881631466
1061;0.000131;0.01879596710205078;0.026768207550048828;0.0189269671020508;0.0268992075500488;0.990635999999999;10.9678075313568;19.9266216754913;11.9584435313568;20.9172576754914;0.000117;0.0158541202545166;0.03403067588806152;0.0159711202545166;0.0341476758880615;1.070079;12.0158815383911;28.1480407714844;13.0859605383911;29.2181197714844;11336;8344;192;243;15.716521532;622.573486741
1062;0.000134;0.013602733612060547;0.025812625885009766;0.0137367336120605;0.0259466258850098;0.990769999999999;10.9814102649689;19.9524343013763;11.9721802649689;20.9432043013764;0.000117;0.01403498649597168;0.03680825233459473;0.0141519864959717;0.0369252523345947;1.070196;12.0299165248871;28.184849023819;13.1001125248871;29.255045023819;11336;8344;192;243;15.727117106;623.573486741
1063;0.000132;0.015368938446044922;0.0253143310546875;0.0155009384460449;0.0254463310546875;0.990901999999999;10.9967792034149;19.977748632431;11.9876812034149;20.9686506324311;0.000116;0.013553619384765625;0.036809444427490234;0.0136696193847656;0.0369254444274902;1.070312;12.0434701442719;28.2216584682465;13.1137821442718;29.2919704682464;11336;8344;192;243;15.738674035;623.68934943
1064;0.000132;0.01405191421508789;0.02531599998474121;0.0141839142150879;0.0254479999847412;0.991033999999999;11.01083111763;20.0030646324158;12.00186511763;20.9940986324158;0.000118;0.01464080810546875;0.036495208740234375;0.0147588081054688;0.0366132087402344;1.07043;12.0581109523773;28.2581536769867;13.1285409523773;29.3285836769867;11336;8344;192;243;15.74910368;624.68934943
1065;0.000135;0.015380144119262695;0.02382802963256836;0.0155151441192627;0.0239630296325684;0.991168999999999;11.0262112617493;20.0268926620483;12.0173802617493;21.0180616620484;0.000116;0.014960050582885742;0.035330772399902344;0.0150760505828857;0.0354467723999023;1.070546;12.0730710029602;28.2934844493866;13.1436170029602;29.3640304493866;11336;8344;192;243;15.759167307;624.932914034
1066;0.00013;0.01275634765625;0.023188352584838867;0.01288634765625;0.0233183525848389;0.991298999999999;11.0389676094055;20.0500810146332;12.0302666094055;21.0413800146332;0.000119;0.015521526336669922;0.03779864311218262;0.0156405263366699;0.0379176431121826;1.070665;12.0885925292969;28.3312830924988;13.1592575292969;29.4019480924988;11336;8344;192;243;15.773212531;625.597910936
1067;0.000131;0.01453852653503418;0.02536177635192871;0.0146695265350342;0.0254927763519287;0.991429999999999;11.0535061359406;20.0754427909851;12.0449361359406;21.0668727909852;0.000117;0.015125751495361328;0.03608846664428711;0.0152427514953613;0.0362054666442871;1.070782;12.1037182807922;28.3673715591431;13.1745002807922;29.438153559143;11336;8344;192;243;15.873024176;626.597910936
1068;0.000131;0.014194965362548828;0.023127079010009766;0.0143259653625488;0.0232580790100098;0.991560999999999;11.0677011013031;20.0985698699951;12.0592621013031;21.0901308699952;0.000133;0.013372182846069336;0.038614511489868164;0.0135051828460693;0.0387475114898682;1.070915;12.1170904636383;28.4059860706329;13.1880054636383;29.4769010706329;11336;8344;192;243;15.88356713;626.6804869
1069;0.000313;0.013463497161865234;0.02338862419128418;0.0137764971618652;0.0237016241912842;0.991873999999999;11.081164598465;20.1219584941864;12.073038598465;21.1138324941864;0.000117;0.014820337295532227;0.034455299377441406;0.0149373372955322;0.0345722993774414;1.071032;12.1319108009338;28.4404413700104;13.2029428009338;29.5114733700104;11336;8344;192;243;15.893366809;627.6804869
1070;0.000134;0.015091419219970703;0.026227951049804688;0.0152254192199707;0.0263619510498047;0.992007999999999;11.0962560176849;20.1481864452362;12.0882640176849;21.1401944452362;0.000118;0.015310525894165039;0.03725075721740723;0.015428525894165;0.0373687572174072;1.07115;12.147221326828;28.4776921272278;13.218371326828;29.5488421272278;11336;8344;192;243;15.902718799;627.898234535
1071;0.000132;0.014817476272583008;0.026896953582763672;0.014949476272583;0.0270289535827637;0.992139999999999;11.1110734939575;20.175083398819;12.1032134939575;21.167223398819;0.000117;0.015292644500732422;0.0381467342376709;0.0154096445007324;0.0382637342376709;1.071267;12.1625139713287;28.5158388614655;13.2337809713287;29.5871058614654;11336;8344;192;243;15.912767786;628.536748452
1072;0.000133;0.013124942779541016;0.023287296295166016;0.013257942779541;0.023420296295166;0.992272999999999;11.1241984367371;20.1983706951141;12.1164714367371;21.1906436951142;0.000126;0.015442609786987305;0.037133216857910156;0.0155686097869873;0.0372592168579102;1.071393;12.1779565811157;28.5529720783234;13.2493495811157;29.6243650783234;11336;8344;192;243;15.92396637;629.536748452
1073;0.000133;0.013458967208862305;0.02433490753173828;0.0135919672088623;0.0244679075317383;0.992405999999999;11.1376574039459;20.2227056026459;12.1300634039459;21.2151116026459;0.000117;0.015133380889892578;0.03456687927246094;0.0152503808898926;0.0346838792724609;1.07151;12.1930899620056;28.5875389575958;13.2645999620056;29.6590489575958;11336;8344;192;243;15.933099683;629.698767429
1074;0.000132;0.013573646545410156;0.024425506591796875;0.0137056465454102;0.0245575065917969;0.992537999999999;11.1512310504913;20.2471311092377;12.1437690504913;21.2396691092377;0.000118;0.01700115203857422;0.03667593002319336;0.0171191520385742;0.0367939300231934;1.071628;12.2100911140442;28.624214887619;13.2817191140442;29.695842887619;11336;8344;192;243;15.947132364;630.273783783
1075;0.000132;0.012634992599487305;0.02712225914001465;0.0127669925994873;0.0272542591400146;0.992669999999999;11.1638660430908;20.2742533683777;12.1565360430908;21.2669233683777;0.000117;0.01634073257446289;0.036520957946777344;0.0164577325744629;0.0366379579467773;1.071745;12.2264318466187;28.6607358455658;13.2981768466186;29.7324808455658;11336;8344;192;243;15.957747546;631.262654446
1076;0.000133;0.014795303344726562;0.025748491287231445;0.0149283033447266;0.0258814912872314;0.992802999999999;11.1786613464355;20.3000018596649;12.1714643464356;21.292804859665;0.000118;0.017629146575927734;0.03680276870727539;0.0177471465759277;0.0369207687072754;1.071863;12.2440609931946;28.6975386142731;13.3159239931946;29.7694016142731;11336;8344;192;243;15.97763648;631.957931919
1077;0.000133;0.014261960983276367;0.025574445724487305;0.0143949609832764;0.0257074457244873;0.992935999999999;11.1929233074188;20.3255763053894;12.1858593074188;21.3185123053895;0.000117;0.015278816223144531;0.038294076919555664;0.0153958162231445;0.0384110769195557;1.07198;12.2593398094177;28.7358326911926;13.3313198094177;29.8078126911926;11336;8344;192;243;15.989251469;632.957931919
1078;0.000132;0.014481544494628906;0.026602745056152344;0.0146135444946289;0.0267347450561523;0.993067999999999;11.2074048519135;20.3521790504456;12.2004728519135;21.3452470504456;0.000117;0.015365362167358398;0.03881430625915527;0.0154823621673584;0.0389313062591553;1.072097;12.2747051715851;28.7746469974518;13.3468021715851;29.8467439974518;11336;8344;192;243;15.998833395;633.067060179
1079;0.000133;0.01682424545288086;0.024518728256225586;0.0169572454528809;0.0246517282562256;0.993200999999999;11.2242290973663;20.3766977787018;12.2174300973663;21.3698987787018;0.000117;0.01594686508178711;0.03815174102783203;0.0160638650817871;0.038268741027832;1.072214;12.2906520366669;28.8127987384796;13.3628660366669;29.8850127384796;11336;8344;192;243;16.009945894;634.067060179
1080;0.000133;0.012690067291259766;0.025405406951904297;0.0128230672912598;0.0255384069519043;0.993333999999999;11.2369191646576;20.4021031856537;12.2302531646576;21.3954371856537;0.000117;0.014942646026611328;0.03812360763549805;0.0150596460266113;0.038240607635498;1.072331;12.3055946826935;28.8509223461151;13.3779256826935;29.9232533461151;11336;8344;192;243;16.019099383;634.293911183
1081;0.000131;0.015825986862182617;0.02711629867553711;0.0159569868621826;0.0272472986755371;0.993464999999999;11.2527451515198;20.4292194843292;12.2462101515198;21.4226844843293;0.000116;0.014341115951538086;0.03840208053588867;0.0144571159515381;0.0385180805358887;1.072447;12.319935798645;28.889324426651;13.392382798645;29.961771426651;11336;8344;192;243;16.029939285;634.932833373
1082;0.000133;0.013730525970458984;0.02700066566467285;0.013863525970459;0.0271336656646729;0.993597999999999;11.2664756774902;20.4562201499939;12.2600736774902;21.449818149994;0.000135;0.014983415603637695;0.036824941635131836;0.0151184156036377;0.0369599416351318;1.072582;12.3349192142487;28.9261493682861;13.4075012142486;29.9987313682861;11336;8344;192;243;16.040745769;635.932833373
